product_id,current_stock,lead_time,ordering_cost,holding_cost,warehouse_capacity,historical_demand
P001,152,5,192.60714596148742,3.9279757672456204,1000,"[30, 48, 28, 32, 20, 20, 33, 45, 49, 33, 12, 31, 11, 33, 53, 39, 47, 11, 30, 42, 21, 31, 53, 34, 58, 36, 51, 37, 25, 24]"
P002,239,7,167.77639420895204,1.798695128633439,1000,"[12, 46, 16, 30, 18, 48, 27, 13, 34, 23, 59, 18, 35, 11, 29, 37, 56, 16, 53, 17, 56, 44, 23, 26, 45, 59, 49, 13, 11, 15]"
P003,103,3,135.1550491729987,1.1252531698222343,1000,"[27, 35, 53, 43, 19, 45, 23, 40, 57, 24, 17, 23, 32, 49, 30, 25, 54, 27, 56, 33, 35, 34, 54, 50, 38, 24, 54, 10, 34, 16]"
P004,58,9,109.23222772633545,2.1739526988721525,1000,"[20, 26, 17, 44, 44, 42, 14, 51, 48, 50, 37, 16, 18, 17, 21, 43, 42, 57, 32, 33, 46, 44, 53, 49, 31, 36, 44, 10, 44, 46]"
P005,480,7,177.33707363991257,3.886918084659493,1000,"[23, 48, 36, 18, 24, 24, 35, 51, 22, 41, 48, 58, 41, 13, 39, 46, 32, 48, 54, 24, 52, 38, 45, 22, 41, 16, 31, 37, 11, 51]"
P006,94,7,145.0105634765635,4.485842360750871,1000,"[37, 53, 53, 29, 39, 20, 37, 34, 48, 42, 10, 36, 22, 50, 12, 48, 15, 17, 36, 18, 46, 42, 51, 53, 33, 24, 41, 41, 33, 50]"
P007,229,2,59.733837066347235,2.0156616557373788,1000,"[21, 48, 11, 12, 58, 46, 58, 26, 58, 11, 11, 37, 32, 46, 41, 42, 10, 28, 11, 53, 35, 41, 15, 41, 13, 20, 26, 47, 33, 14]"
P008,421,3,145.0294566141342,3.143098736299034,1000,"[57, 25, 42, 18, 15, 25, 38, 12, 29, 45, 28, 35, 12, 28, 29, 41, 16, 50, 42, 49, 48, 27, 49, 10, 20, 37, 34, 59, 32, 40]"
P009,347,4,84.28250326959494,1.6998197083837447,1000,"[57, 58, 11, 10, 57, 21, 14, 46, 41, 18, 50, 44, 28, 57, 25, 12, 29, 33, 42, 33, 20, 58, 17, 45, 47, 49, 29, 44, 57, 34]"
P010,148,2,50.759237576932804,1.6432322056699946,1000,"[27, 11, 44, 25, 50, 45, 42, 13, 42, 23, 30, 57, 29, 17, 16, 12, 26, 42, 57, 21, 31, 31, 55, 39, 47, 47, 54, 17, 36, 36]"
P011,275,6,125.39556396577882,3.3076155385054364,1000,"[42, 14, 57, 28, 13, 44, 58, 26, 53, 37, 39, 38, 55, 15, 44, 50, 46, 33, 38, 58, 55, 40, 44, 42, 30, 41, 32, 42, 12, 27]"
P012,330,3,190.42321612411715,3.784119186699892,1000,"[49, 55, 33, 59, 41, 56, 31, 32, 11, 36, 51, 11, 35, 26, 49, 42, 18, 52, 57, 48, 38, 51, 35, 44, 59, 34, 33, 22, 16, 45]"
P013,222,5,147.49458961666477,3.8078675090308134,1000,"[25, 23, 21, 32, 24, 37, 43, 11, 41, 32, 31, 34, 31, 31, 58, 51, 15, 24, 52, 46, 42, 17, 53, 53, 14, 48, 13, 15, 54, 41]"
P014,421,7,131.09526824151598,3.549719605992826,1000,"[25, 22, 59, 51, 39, 28, 26, 28, 37, 35, 46, 35, 32, 18, 21, 10, 10, 56, 43, 41, 57, 34, 49, 54, 10, 25, 48, 14, 31, 38]"
P015,296,4,87.15964842517363,2.4238907146050463,1000,"[46, 31, 38, 23, 37, 14, 56, 58, 39, 55, 14, 21, 25, 35, 35, 57, 30, 48, 45, 42, 39, 46, 32, 19, 14, 45, 43, 40, 19, 28]"
P016,491,9,178.47347617824835,3.63477452647578,1000,"[13, 25, 33, 25, 11, 58, 37, 41, 36, 29, 33, 21, 59, 44, 42, 42, 52, 46, 21, 12, 10, 42, 49, 19, 52, 53, 38, 22, 21, 40]"
P017,351,3,55.84446984653504,3.4730155373515714,1000,"[32, 26, 35, 17, 38, 35, 19, 35, 43, 50, 16, 13, 59, 54, 20, 38, 45, 34, 30, 45, 19, 46, 18, 33, 44, 58, 44, 57, 45, 27]"
P018,145,9,180.06749108145831,3.2474667685750944,1000,"[21, 58, 22, 32, 34, 44, 50, 39, 26, 58, 29, 57, 34, 31, 22, 28, 58, 45, 21, 50, 28, 21, 18, 16, 37, 23, 40, 28, 56, 25]"
P019,422,6,93.98161575470968,2.314658181479664,1000,"[30, 45, 32, 25, 48, 54, 51, 48, 23, 40, 14, 44, 32, 38, 52, 20, 27, 56, 21, 18, 19, 53, 26, 47, 16, 55, 22, 49, 51, 18]"
P020,483,4,155.93633407347443,1.325395122567599,1000,"[46, 47, 28, 17, 57, 54, 10, 31, 26, 16, 34, 54, 13, 45, 15, 40, 28, 53, 48, 36, 19, 35, 28, 48, 12, 54, 22, 59, 37, 29]"
P021,366,8,147.38154531740952,3.984179517061693,1000,"[22, 37, 58, 34, 42, 47, 15, 53, 54, 41, 54, 56, 30, 25, 30, 20, 46, 45, 44, 28, 29, 27, 56, 50, 58, 23, 24, 40, 10, 12]"
P022,193,8,56.81695705121868,2.1238527583689213,1000,"[41, 25, 17, 47, 21, 33, 37, 17, 37, 45, 35, 17, 59, 37, 37, 46, 50, 45, 36, 26, 18, 42, 29, 22, 37, 57, 38, 22, 55, 44]"
P023,302,7,192.4699869937886,3.90287803355344,1000,"[56, 34, 11, 19, 39, 59, 54, 14, 42, 10, 27, 41, 56, 58, 20, 30, 35, 34, 31, 36, 58, 22, 42, 43, 50, 44, 10, 30, 57, 15]"
P024,246,8,162.48661242049576,4.652663009030571,1000,"[32, 46, 46, 19, 19, 28, 26, 30, 23, 18, 55, 10, 54, 22, 13, 10, 58, 49, 41, 43, 37, 40, 17, 48, 35, 43, 12, 59, 21, 10]"
P025,103,5,134.14069573030793,4.5066144106333805,1000,"[26, 57, 56, 32, 24, 46, 30, 23, 11, 20, 48, 47, 43, 47, 59, 43, 27, 39, 24, 36, 43, 47, 42, 33, 24, 39, 51, 26, 14, 38]"
P026,437,3,188.98814377422417,2.9684651723181528,1000,"[29, 33, 14, 43, 15, 11, 22, 52, 52, 57, 20, 56, 32, 25, 40, 20, 25, 17, 13, 49, 13, 34, 12, 41, 12, 36, 38, 41, 59, 28]"
P027,326,6,101.76239417335802,2.390476857930734,1000,"[31, 30, 15, 10, 14, 50, 21, 35, 55, 43, 58, 23, 35, 54, 36, 18, 35, 56, 31, 56, 39, 52, 57, 26, 35, 45, 10, 17, 58, 44]"
P028,302,5,81.40239850050655,2.481888411165528,1000,"[31, 23, 35, 37, 32, 23, 33, 11, 54, 35, 23, 16, 12, 56, 32, 55, 52, 56, 54, 27, 47, 44, 24, 34, 46, 37, 19, 48, 26, 48]"
P029,135,3,130.30033460232852,1.9328656461992049,1000,"[22, 29, 34, 13, 19, 12, 50, 54, 27, 56, 45, 56, 31, 43, 56, 17, 49, 58, 53, 28, 51, 50, 46, 15, 35, 43, 54, 15, 46, 42]"
P030,486,7,83.79991965687924,2.4614272786962306,1000,"[57, 13, 39, 20, 39, 40, 33, 18, 12, 40, 49, 46, 45, 33, 40, 15, 11, 29, 37, 20, 13, 24, 15, 58, 39, 47, 11, 24, 20, 17]"
P031,75,4,175.78738380539372,1.8203102405978364,1000,"[35, 13, 28, 29, 42, 29, 58, 21, 56, 10, 35, 23, 47, 46, 20, 45, 22, 52, 12, 42, 15, 59, 19, 14, 32, 19, 53, 11, 22, 49]"
P032,179,5,88.19609821456459,3.726010888895717,1000,"[26, 18, 20, 24, 33, 47, 44, 39, 40, 58, 14, 53, 59, 23, 20, 18, 43, 21, 44, 44, 10, 49, 31, 38, 17, 20, 50, 46, 23, 39]"
P033,340,6,77.96074801822161,1.942766984259999,1000,"[23, 35, 13, 34, 54, 51, 34, 27, 49, 17, 48, 49, 23, 41, 47, 42, 32, 24, 42, 34, 26, 42, 56, 11, 23, 49, 49, 48, 15, 15]"
P034,116,8,159.5823705213952,3.7748704296133537,1000,"[24, 56, 38, 42, 39, 48, 36, 45, 38, 47, 42, 46, 36, 42, 13, 31, 11, 19, 14, 19, 42, 47, 22, 40, 56, 45, 54, 33, 24, 38]"
P035,185,6,122.95362229934116,2.635820708341973,1000,"[54, 11, 36, 40, 45, 45, 35, 52, 36, 14, 29, 20, 19, 49, 47, 15, 17, 32, 56, 35, 55, 52, 21, 35, 22, 49, 27, 34, 42, 56]"
P036,153,5,138.94443578882323,1.4088506569007984,1000,"[57, 13, 14, 46, 17, 51, 58, 37, 40, 18, 38, 23, 49, 50, 31, 20, 32, 10, 55, 46, 30, 35, 55, 45, 32, 10, 49, 24, 30, 56]"
P037,358,2,80.83697125634562,4.151159554857969,1000,"[35, 50, 44, 34, 35, 20, 47, 11, 16, 27, 36, 43, 36, 26, 52, 53, 33, 34, 16, 15, 33, 42, 58, 38, 52, 31, 35, 37, 59, 30]"
P038,98,8,196.33119735241343,2.835955952068052,1000,"[29, 31, 37, 49, 58, 16, 10, 41, 22, 39, 32, 28, 41, 39, 38, 58, 54, 38, 39, 25, 49, 28, 27, 10, 23, 56, 59, 11, 37, 58]"
P039,163,7,133.94604969623268,1.62096098372285,1000,"[10, 17, 38, 48, 12, 41, 19, 19, 28, 55, 43, 42, 32, 37, 41, 59, 16, 38, 17, 10, 12, 33, 32, 17, 56, 46, 12, 42, 37, 56]"
P040,313,3,170.79724510368578,4.954915127821771,1000,"[41, 55, 52, 25, 13, 46, 30, 23, 40, 57, 27, 16, 19, 16, 42, 32, 30, 28, 57, 28, 45, 38, 27, 11, 10, 56, 14, 29, 20, 51]"
P041,435,4,138.54424137722117,2.072254563291505,1000,"[14, 46, 47, 39, 18, 43, 53, 44, 31, 53, 33, 26, 19, 39, 55, 32, 41, 26, 59, 26, 23, 18, 49, 11, 54, 34, 48, 18, 31, 52]"
P042,53,3,128.85352734540288,1.686717143393214,1000,"[32, 46, 20, 15, 27, 30, 51, 45, 50, 47, 43, 26, 46, 34, 47, 21, 32, 51, 31, 30, 36, 40, 15, 36, 49, 43, 21, 54, 16, 19]"
P043,222,2,112.81557873381097,2.53255411299799,1000,"[55, 11, 52, 10, 45, 35, 38, 30, 20, 49, 20, 45, 58, 48, 49, 44, 43, 56, 33, 31, 14, 42, 45, 56, 29, 28, 44, 52, 26, 54]"
P044,250,3,121.13559630505544,2.377534928176933,1000,"[49, 26, 10, 34, 52, 49, 51, 34, 48, 44, 12, 59, 46, 53, 53, 39, 47, 43, 21, 28, 46, 53, 58, 26, 19, 58, 56, 21, 25, 33]"
P045,388,9,145.84240780013926,4.0361433821554,1000,"[46, 25, 15, 17, 34, 27, 34, 21, 24, 35, 50, 54, 35, 56, 41, 19, 25, 16, 26, 32, 35, 30, 31, 16, 23, 24, 16, 18, 57, 17]"
P046,364,8,169.30127569386462,3.9802581924808815,1000,"[48, 44, 27, 51, 48, 26, 23, 40, 33, 44, 53, 54, 43, 12, 46, 52, 49, 35, 32, 53, 48, 24, 58, 13, 38, 31, 34, 22, 27, 42]"
P047,65,6,142.3794782273457,1.931837899014535,1000,"[44, 51, 43, 39, 22, 22, 27, 41, 41, 44, 48, 55, 38, 58, 38, 53, 25, 53, 56, 19, 39, 34, 48, 29, 14, 10, 39, 58, 12, 54]"
P048,191,9,93.08584874811226,2.1852324818239603,1000,"[46, 34, 57, 10, 55, 24, 18, 24, 58, 33, 13, 21, 46, 46, 52, 15, 48, 55, 33, 20, 22, 43, 34, 16, 13, 17, 29, 38, 54, 55]"
P049,379,4,76.47920480082624,1.8819448362807014,1000,"[58, 12, 15, 14, 14, 56, 32, 58, 18, 44, 29, 58, 51, 44, 59, 27, 26, 33, 12, 41, 44, 47, 22, 56, 34, 18, 13, 23, 46, 43]"
P050,316,2,108.67546491205697,2.0918374994252598,1000,"[38, 18, 12, 34, 43, 21, 51, 18, 24, 49, 34, 14, 20, 43, 33, 24, 47, 17, 14, 57, 35, 27, 15, 46, 57, 22, 37, 14, 22, 26]"
